id,history,comedy,animation,action,romance,documentary,mystery,crime,science fiction,fantasy,drama,western,horror,adventure,family,thriller,music,foreign,war
118051,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
118289,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
118340,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
118452,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
118628,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
119283,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
119450,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
119675,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
121173,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
121640,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
121642,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
121734,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
121856,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
122857,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
122917,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
123103,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
123109,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
123553,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
123678,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
124459,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124905,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
126250,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126319,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
126889,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
127373,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
127380,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
127493,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
127501,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
127517,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
127560,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
127585,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
128270,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
129139,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129670,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
129850,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
130150,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
131634,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
131940,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
132344,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
132363,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
132759,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
133463,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
133694,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
133805,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
134126,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
134374,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
134411,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
136400,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
136418,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
136795,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
136797,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
136799,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
136835,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
137093,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137094,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
137113,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
137116,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
137321,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
138103,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
138222,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
139567,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
139948,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
140300,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
140818,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
140823,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
140870,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
142159,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
142487,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
144336,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
144340,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
144789,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145197,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
145220,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
146198,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
146203,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
146227,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
146233,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
146238,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
146239,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146304,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147441,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
147773,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
148265,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
148284,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
149870,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149871,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
150540,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
151960,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
152259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
152584,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
152599,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
152601,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
152737,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
152742,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
152747,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
152760,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
152780,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
153158,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
153518,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
154400,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
155084,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
156022,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
156711,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157099,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
157336,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
157350,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
157353,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
157360,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157386,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
157544,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
157827,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
157834,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
157841,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
157845,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
157847,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
157849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
158852,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0
158916,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
160768,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
161244,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
161495,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
162903,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
164372,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
164457,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
165904,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
166424,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
166426,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
167221,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
167449,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
167810,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
168705,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
169209,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
169881,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
169917,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
170687,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
171274,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
171424,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
172385,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
172391,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
174751,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
175528,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175541,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
175574,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
176124,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
177047,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
177494,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
177572,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
177677,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
177699,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179144,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
180048,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
180299,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
180863,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
181283,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
181533,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
182560,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
184098,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184315,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
187017,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
187596,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188207,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
188222,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188540,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
188927,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
190754,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
190955,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
191121,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
191550,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
191714,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
192102,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
192136,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
192145,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
192577,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
193610,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
193704,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
193756,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
195590,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
196867,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
197583,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
197796,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
198184,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
198185,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
199373,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
199534,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
199933,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
200505,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
201085,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0
201088,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
201386,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203793,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
203801,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
204082,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
204810,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204922,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
205017,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
205022,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205584,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
205587,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
205601,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
205775,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
206487,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
206647,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
207703,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
207932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
208763,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
209112,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
209185,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209189,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
209262,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
209403,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209451,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
209901,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
210479,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
210860,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
210947,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
211067,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
211233,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
212716,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
212778,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213681,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
214086,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
214756,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
216282,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
217708,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
217993,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218043,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
218275,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
218778,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
218836,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
219343,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
220002,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
221902,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
222899,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222936,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
224141,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
225565,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225574,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
225728,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
225886,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226486,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226857,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
227156,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
227159,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227306,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
227700,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
227707,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
227719,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
227735,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
227973,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228066,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
228150,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
228161,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
228165,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
228194,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
228205,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
228326,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
228331,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
228967,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228970,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
229297,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
230179,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
230266,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
231576,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
232175,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
232572,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
232672,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232679,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
234004,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
234212,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
235260,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
236735,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
238603,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
238615,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
238713,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
239563,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239571,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
239573,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239678,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
240832,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
241239,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
241258,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
241259,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
241554,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
241771,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
241848,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
242042,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
242095,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
242224,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
242582,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
243683,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
243688,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
243938,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244088,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
244506,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
244539,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
244566,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
244783,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
244786,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
245168,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
245698,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
245703,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
245775,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
245846,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
245891,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
245916,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
246403,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
246655,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
246860,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
247504,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249070,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
249660,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
250124,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
250251,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
250349,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251321,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
252171,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
252512,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
252680,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252838,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253235,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
253331,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
253412,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
253414,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
253450,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
254128,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
254191,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
254320,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
254473,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
254869,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254904,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
254905,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
255343,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
256040,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
256591,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
256917,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
256924,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
